レコード番号,agent_loudness_mean,agent_negative_sentence,agent_neutral_sentence,agent_positive_sentence,agent_sentiment_score,agent_talktime,agent_total_sentence,customer_loudness_mean,customer_negative_sentence,customer_neutral_sentence,customer_positive_sentence,customer_sentiment_score,customer_talktime,customer_total_sentence,total_conversation_duration,total_talktime,電話日-成約日,agent_customer_talktime_ratio,sentiment_difference,avg_sentiment,total_sentences,agent_sentence_ratio,silence_ratio,agent_positivity_ratio,customer_positivity_ratio,未払FLAG,call_count
346,78.72075000000001,1,21,4,0.6,38.328500000000005,26,69.93605,4,34,1,-0.2,40.6335,39,128.5145,78.96199999999999,5.0,0.9196909147026033,0.8,0.19999999999999998,65,0.780952380952381,0.36695895924456173,0.5416666666666666,0.25,支払済,2
347,74.73079999999999,12,252,27,0.85,604.8165,291,74.04315,8,369,8,0.0,311.99850000000004,385,1609.495,916.815,0.5,1.9236495297240506,0.85,0.425,676,0.8236263736263736,0.3396274606695051,0.6993243243243243,0.23529411764705882,支払済,2
349,38.046,20,214,21,0.0,721.7605,255,78.18299999999999,3,322,10,0.05,237.09,335,1548.29,958.8505,0.0,1.5316847756886378,-0.05,0.025,590,0.4322033898305085,0.29150197982903836,0.25,0.35714285714285715,支払済,2
352,74.678125,17,326,40,0.04999999999999999,311.06025,383,72.152675,21,295,14,0.04999999999999999,185.215,330,938.00175,496.27524999999997,0.0,1.9153306426653616,0.0,0.04999999999999999,713,2.0837728509933404,0.4371687046614647,0.41752136752136754,0.44246031746031744,支払済,4
353,76.3002,20,142,11,-0.1875,82.547625,173,75.3978125,14,154,3,-0.9500000000000001,38.965375,171,181.38549999999998,121.513,3.375,1.8282095636471927,0.7625,-0.56875,344,3.6751932104655722,0.2674830338182106,0.2593434343434343,0.1125,支払済,8
356,76.8113,7,135,33,0.9,547.451,175,76.8697,9,92,8,-0.1,548.049,109,948.94,1095.5,4.0,0.99708951295786,1.0,0.4,284,0.6140350877192983,-0.1532307303619176,0.8048780487804879,0.4444444444444444,未払,1
359,76.81700000000001,27,219,14,-0.4,658.5455,260,71.41495,22,243,9,-0.44999999999999996,453.148,274,1232.8045,934.734,269.0,1.4331788988667942,0.04999999999999996,-0.42500000000000004,534,0.921475625823452,0.2713343931483508,0.34464285714285714,0.24285714285714285,支払済,2
364,75.8758,73,797,59,0.7818181818181817,364.8128181818182,929,68.10249090909092,117,814,23,-0.4272727272727273,303.5060909090909,954,684.1195454545455,689.3517272727273,83.0,1.3223005195389845,1.209090909090909,0.17727272727272728,1883,4.946283552945188,-0.0433660896731751,0.4474551742199379,0.1516592820940647,未払,11
373,56.90535,30,333,51,0.3125,229.584125,414,75.54635,38,420,35,-0.275,104.50787499999998,493,578.810625,334.092,1.0,1.4004000701447328,0.5875,0.01875000000000001,907,2.629587415362317,0.4121298131596799,0.37388392857142855,0.23982646834477497,支払済,8
375,34.7357,0,8,3,0.7,16.578,11,75.2876,1,13,1,0.0,9.7935,15,44.744,26.917,189.5,0.870327593448131,0.7,0.35,26,0.4230769230769231,0.19425170246934803,0.375,0.16666666666666666,未払,2
377,79.91758,28,255,10,-0.08,314.5766,293,30.99572,15,426,8,0.07999999999999999,137.3988,449,541.8718,451.9754,1.6,2.7696682742373424,-0.15999999999999998,0.0,742,2.1948918803499495,0.3037744933848033,0.1737179487179487,0.2507936507936508,支払済,5
379,77.191,1,79,14,0.7,566.434,94,56.3206,1,119,7,0.3,178.43,127,1084.02,744.864,0.0,3.156852254361032,0.39999999999999997,0.5,221,0.42342342342342343,0.3135020552616541,0.875,0.7777777777777778,支払済,1
380,78.90065,11,203,23,0.35,851.5685000000001,237,73.136,7,410,7,0.0,279.3705,424,1235.8845000000001,1130.939,0.0,3.0098134143362607,0.35,0.175,661,0.7182805153102183,0.07905643665685907,0.6523809523809523,0.40476190476190477,支払済,2
383,74.5734,16,127,9,-0.2,942.198,152,70.4572,11,142,2,-0.3,211.394,155,2463.07,1153.592,0.0,4.436085765134608,0.09999999999999998,-0.25,307,0.4935064935064935,0.5318347287211809,0.34615384615384615,0.14285714285714285,支払済,1
385,58.052775,8,79,20,1.175,166.26425,107,70.927375,6,88,5,0.35,51.86875,99,305.087,218.133,0.5,2.019289325302445,0.8250000000000002,0.7625,206,1.2911091287540886,0.316757015876261,0.4797101449275362,0.20833333333333331,支払済,4
386,56.90535,30,333,51,0.3125,229.584125,414,75.54635,38,420,35,-0.275,104.50787499999998,493,578.810625,334.092,1.0,1.4004000701447328,0.5875,0.01875000000000001,907,2.629587415362317,0.4121298131596799,0.37388392857142855,0.23982646834477497,支払済,8
387,75.95196666666668,15,174,20,1.2,329.32766666666663,209,69.22773333333333,14,232,5,-0.16666666666666666,133.929,251,834.4856666666666,463.25666666666666,0.6666666666666666,1.7299360577574987,1.3666666666666665,0.5166666666666666,460,1.0710402999062794,0.4540212847602649,0.5613026819923371,0.0925925925925926,支払済,3
391,50.7312,0,32,5,0.7666666666666666,50.07566666666667,37,72.25706666666666,0,38,1,0.09999999999999999,25.574333333333332,39,92.50266666666666,75.64999999999999,1.6666666666666667,1.5009257755667633,0.6666666666666666,0.43333333333333335,76,0.9234693877551021,0.13760415565987608,0.47222222222222215,0.16666666666666666,支払済,3
394,70.78540000000001,13,119,4,-0.2,374.79949999999997,136,78.1653,8,188,7,0.0,131.898,203,761.004,506.6975,2.0,2.518726633750603,-0.2,-0.1,339,0.7636363636363637,0.33120142898842725,0.1111111111111111,0.21875,支払済,2
404,75.2031,25,311,29,-0.30000000000000004,656.0253333333334,365,61.207433333333334,30,377,21,-0.26666666666666666,360.416,428,1174.2723333333333,1015.2520000000001,146.66666666666666,1.9056621155219862,-0.03333333333333335,-0.2833333333333334,793,1.386966296087813,0.09109576396467416,0.3941520467836257,0.33217592592592593,未払,3
408,78.1449,1,5,4,1.8,44.529,10,73.247,1,9,1,0.0,15.491,11,64.319,60.02,5.0,2.700200109150446,1.8,0.9,21,0.45454545454545453,0.08112494067576048,0.6666666666666666,0.3333333333333333,支払済,1
409,77.8334,6,102,11,0.2,537.457,119,73.3186,4,125,0,-0.2,270.295,129,1194.719,807.752,4.0,1.9810796365579901,0.4,0.0,248,0.4779116465863454,0.3244633563571375,0.6111111111111112,0.0,支払済,1
412,71.3318,7,98,7,0.0,541.749,112,49.3898,3,100,0,-0.1,217.634,103,938.969,759.383,3.0,2.477880841955048,0.1,-0.05,215,0.5185185185185185,0.19211910180016578,0.4666666666666667,0.0,未払,1
416,74.5591,31,274,28,0.2,683.288,333,70.99080000000001,21,444,7,-0.2,473.06,472,1758.77,1156.3480000000002,15.0,1.1952997418140614,0.4,0.0,805,0.8492631578947368,0.37310374484584496,0.5232142857142857,0.125,支払済,2
424,73.3078,24,169,21,0.0,984.956,214,68.7221,10,118,4,-0.2,238.253,132,2756.699,1223.209,4.0,4.116796863571199,0.2,-0.1,346,0.6167146974063401,0.5564385380710513,0.45652173913043476,0.26666666666666666,支払済,1
436,76.93465,12,247,21,0.15000000000000002,692.9375,280,74.21074999999999,20,386,6,-0.15000000000000002,380.5785,412,1552.558,1073.516,0.0,1.9871062990342703,0.30000000000000004,0.0,692,0.8146880319739471,0.2922317997597774,0.54,0.24561403508771928,未払,2
437,78.7146,15,273,39,0.4,1687.685,327,74.2358,14,478,21,0.1,1445.465,513,3726.729,3133.15,0.0,1.1667651827040406,0.30000000000000004,0.25,840,0.38882282996432815,0.15950166978339886,0.7090909090909091,0.5833333333333334,支払済,1
438,76.28030000000001,0,4,2,1.25,20.766,6,74.46875,0,16,2,0.55,13.3355,18,51.225,34.1015,0.0,1.6706758446544892,0.7,0.9,24,0.4484848484848485,0.19393881742394958,0.3333333333333333,0.5,支払済,2
443,56.15452500000001,8,120,14,0.22499999999999998,166.9945,142,77.593925,2,168,4,0.15,97.615,174,387.857,264.6095,0.0,1.2048723470758063,0.075,0.1875,316,1.3230220492866407,0.25145165438867956,0.3970588235294118,0.26666666666666666,未払,4
444,78.63925,28,300,80,0.6666666666666666,487.6875,408,64.2107,27,698,28,-0.7666666666666667,205.0471666666667,753,759.6061666666666,692.7346666666667,0.5,1.8856649070034848,1.4333333333333333,-0.04999999999999999,1161,2.514421397255355,0.17037172855306473,0.5377094356261023,0.37124218374218376,支払済,6
445,34.72685,1,11,3,0.175,7.00225,15,81.3848,2,9,1,-2.35,7.6765,12,22.507250000000003,14.678749999999999,7.75,0.49758297432424897,2.525,-1.0875,27,0.9166666666666666,0.28618926971889835,0.15,0.125,支払済,4
450,78.3121,22,207,15,-0.4,619.285,244,54.661950000000004,16,241,7,-0.35,220.6135,264,1762.27,839.8985,0.0,2.7694990620534967,-0.04999999999999999,-0.375,508,0.8816326530612245,0.29042018946168274,0.325,0.15217391304347827,支払済,2
457,78.9416,7,77,8,0.1,262.132,92,73.0683,5,81,4,-0.1,289.607,90,549.52,551.739,1.0,0.9020154366550014,0.2,0.0,182,0.5027322404371585,-0.0022142701445906354,0.5,0.4,支払済,1
461,76.417,15,33,1,-1.6,678.232,49,69.8299,5,43,2,-0.4,291.325,50,842.03,969.557,183.0,2.3201299923030874,-1.2000000000000002,-1.0,99,0.49,-0.1500859993120056,0.058823529411764705,0.25,未払,1
462,71.3318,7,98,7,0.0,541.749,112,49.3898,3,100,0,-0.1,217.634,103,938.969,759.383,3.0,2.477880841955048,0.1,-0.05,215,0.5185185185185185,0.19211910180016578,0.4666666666666667,0.0,未払,1
463,76.5648,26,245,18,-0.2,1362.792,289,72.6686,20,386,4,-0.2,727.27,410,2864.449,2090.062,3.0,1.8712730168756093,0.0,-0.2,699,0.41285714285714287,0.270598778760327,0.4,0.16,支払済,1
471,24.942166666666665,1,1,0,-0.8333333333333334,5.126666666666667,2,85.2548,1,3,0,-0.8333333333333334,4.606,4,10.619666666666667,9.732666666666667,2.3333333333333335,0.610390125808628,0.0,-0.8333333333333334,6,0.4,0.21378937856236202,0.0,0.0,未払,3
472,84.5503,1,10,0,-0.5,42.729,11,83.1405,3,9,0,-1.3,15.813,12,64.36,58.542,3.0,2.5414262772854337,0.8,-0.9,23,0.4583333333333333,0.10431456548347606,0.0,0.0,未払,1
477,44.829925,0,3,4,1.1,4.531000000000001,7,79.52805,0,10,0,0.0,5.154,10,14.896999999999998,9.685,13.0,0.4505054988982575,1.1,0.55,17,1.0512820512820513,0.3732502821239181,0.2,0.0,支払済,4
478,55.226775,1,53,20,1.05,178.35275,74,76.136775,2,130,11,0.2,40.89975,143,280.86475,219.2525,0.0,1.666514518163058,0.85,0.625,217,1.005050505050505,0.14130500759990794,0.4111842105263158,0.3173076923076923,未払,4
479,80.1635,10,138,3,-0.25,715.634,151,71.37545,5,177,3,-0.15,296.0535,185,1124.824,1011.6875,66.0,2.691557530717567,-0.10000000000000002,-0.2,336,0.9188787751837605,0.09630931020979921,0.11538461538461539,0.25,支払済,2
483,76.57086666666667,11,232,17,0.16666666666666666,454.82,260,66.40053333333333,17,332,19,-0.43333333333333335,260.9363333333333,368,1147.569,715.7563333333334,3.3333333333333335,1.827592713949387,0.6,-0.13333333333333333,628,1.1573829626540113,0.2853031399408615,0.4920634920634921,0.35555555555555557,支払済,3
484,73.68976666666667,59,811,64,0.15,1021.145,934,67.14741666666667,34,855,14,-0.15,196.69966666666667,903,1378.1393333333333,1217.8446666666666,3.6666666666666665,5.5540054145966655,0.30000000000000004,-1.3877787807814457e-17,1837,3.0545882895889043,0.13278392397066244,0.5210678210678211,0.19739057239057237,未払,6
486,51.3937,0,14,4,0.7000000000000001,23.701666666666668,18,77.70819999999999,3,13,2,-3.233333333333333,18.201666666666668,18,52.98266666666667,41.903333333333336,1.0,1.2151207879008574,3.9333333333333336,-1.2666666666666666,36,1.118279569892473,0.1597433335978906,0.26666666666666666,0.16666666666666666,支払済,3
487,72.5206,15,109,5,-0.4,412.697,129,63.3474,6,100,4,-0.1,333.747,110,1358.03,746.444,40.0,1.2328624304325355,-0.30000000000000004,-0.25,239,0.5375,0.4507523748555956,0.23809523809523808,0.36363636363636365,支払済,1
494,82.1531,0,0,1,5.0,15.591,1,87.5346,1,1,0,-2.5,7.349,2,24.95,22.94,4.0,1.8674092705713259,7.5,1.25,3,0.25,0.11599229287090551,0.5,0.0,支払済,1
517,25.91593333333333,5,71,9,0.09999999999999999,98.21466666666667,85,82.04336666666667,4,78,6,0.03333333333333333,102.88966666666666,88,189.90599999999998,201.10433333333333,4.0,0.3238735916460566,0.06666666666666667,0.06666666666666667,173,0.4941860465116279,0.13913986163024716,0.19999999999999998,0.1818181818181818,支払済,3
524,75.8758,73,797,59,0.7818181818181817,364.8128181818182,929,68.10249090909092,117,814,23,-0.4272727272727273,303.5060909090909,954,684.1195454545455,689.3517272727273,83.0,1.3223005195389845,1.209090909090909,0.17727272727272728,1883,4.946283552945188,-0.0433660896731751,0.4474551742199379,0.1516592820940647,未払,11
525,74.3055,36,395,30,-0.1,2968.444,461,78.4158,22,649,23,0.0,846.219,694,4551.87,3814.663,0.0,3.5037505060674983,-0.1,-0.05,1155,0.39878892733564014,0.1621410231348578,0.44776119402985076,0.5,支払済,1
526,79.08788,42,529,66,0.4,804.4404,637,68.02459999999999,24,864,18,-0.28,294.764,906,1359.6979999999999,1099.2044,0.8,2.4060110280658344,0.6799999999999999,0.059999999999999984,1543,2.2347963731010805,0.27772793583429256,0.4989088104877578,0.32114356232003294,支払済,5
529,77.38366666666667,13,237,38,0.5666666666666667,777.7376666666665,288,79.7595,11,341,14,-0.30000000000000004,190.92433333333335,366,1203.5363333333332,968.6619999999999,23.333333333333332,3.2520843492564038,0.8666666666666668,0.1333333333333333,654,1.3766820994331703,0.14254076513823366,0.6373836891078271,0.37142857142857144,支払済,3
530,73.0034,9,177,20,0.3,1937.009,206,77.1962,5,241,7,0.1,403.304,253,2610.6,2340.313,0.0,4.790971645098738,0.19999999999999998,0.2,459,0.44782608695652176,0.1038776994945626,0.6666666666666666,0.5384615384615384,支払済,1
532,76.0166,5,36,1,-0.5,167.379,42,76.6586,2,40,0,-0.2,106.773,42,333.94,274.152,1.0,1.5530698783554322,-0.3,-0.35,84,0.49411764705882355,0.18148922195020012,0.14285714285714285,0.0,未払,1
533,80.1987,8,79,25,0.9,1084.412,112,72.5688,4,220,2,0.0,262.993,226,1703.579,1347.405,0.0,4.1077301292079715,0.9,0.45,338,0.3303834808259587,0.2095379562930202,0.7352941176470589,0.2857142857142857,支払済,1
535,49.574466666666666,12,78,10,-0.03333333333333333,329.23699999999997,100,78.34716666666667,2,213,11,0.06666666666666667,78.45299999999999,226,567.9226666666667,407.69,0.0,1.5380848156035813,-0.10000000000000002,0.016666666666666666,326,0.6388888888888888,0.20897691344118766,0.14492753623188406,0.2619047619047619,支払済,3
536,69.92830000000001,29,472,38,0.1,1654.258,539,77.6531,30,546,14,-0.1,576.6865,590,2689.4094999999998,2230.9445,44.5,3.056530423498214,0.2,0.0,1129,0.9508178100863245,0.20682216030455014,0.5635964912280702,0.375,支払済,2
538,37.58525,13,242,34,0.2,791.461,289,67.4624,8,266,11,-1.2,290.9965,285,1286.8045,1082.4575,4.0,1.3706779951612595,1.4,-0.5,574,0.5043630017452007,0.2296349380191176,0.3541666666666667,0.2894736842105263,支払済,2
539,0.0,0,0,0,0.0,0.0,0,83.48,0,1,0,0.0,2.039,1,2.039,2.039,1.0,0.0,0.0,0.0,1,0.0,0.32905561039815723,0.0,0.0,未払,1
547,78.79432,29,149,21,0.3,252.69340000000003,199,69.77656,14,271,11,-0.24,81.9452,296,422.5076,334.63860000000005,0.0,2.3281358566651607,0.5399999999999999,0.02999999999999997,495,1.7390599343185549,0.24700141709697174,0.3837202797202797,0.2966666666666667,未払,5
548,77.00399999999999,20,101,4,-0.4,296.3355,125,73.59819999999999,7,114,2,-0.3,106.79299999999999,123,562.3595,403.1285,12.5,2.520805392257906,-0.10000000000000003,-0.35000000000000003,248,0.9611414693381906,0.2562267334535552,0.29545454545454547,0.14285714285714285,支払済,2
550,78.6696,7,104,26,1.0,874.941,137,74.7046,4,153,4,0.0,238.279,161,2162.54,1113.22,0.0,3.656572453077788,1.0,0.5,298,0.45819397993311034,0.4854636382964955,0.7647058823529411,0.4444444444444444,支払済,1
551,56.89739999999999,15,113,14,0.6,143.679,142,76.55598,8,168,3,-0.82,52.479200000000006,179,328.7212,196.15820000000002,1.4,1.1857575708669823,1.4200000000000002,-0.11000000000000003,321,1.6078611243828635,0.3871771439836252,0.36,0.2,支払済,5
553,77.3436,13,178,33,0.7,1350.266,224,69.709,7,263,2,-0.1,401.456,272,2925.03,1751.722,0.0,3.3550649015047607,0.7999999999999999,0.3,496,0.4507042253521127,0.4013314969429569,0.7021276595744681,0.2,支払済,1
555,71.4610888888889,89,1015,58,-0.2611111111111111,354.5863888888889,1162,79.34130555555555,125,1259,32,-0.4166666666666667,208.10816666666668,1416,615.9746111111111,544.6268333333333,49.55555555555556,1.5589472211324926,0.15555555555555556,-0.3388888888888889,2578,7.345044835722244,0.06339395502360128,0.2537879757637822,0.18351722083606142,支払済,18
556,73.78365,0,14,7,1.85,54.4135,21,71.08985,2,31,1,0.0,27.4375,34,127.29950000000001,81.851,1.0,1.7544307166202033,1.8499999999999999,0.925,55,0.7777777777777777,0.39359423275583216,0.775,0.25,支払済,2
560,49.459833333333336,34,370,22,-0.033333333333333326,653.9003333333334,426,70.44723333333333,20,275,8,-0.13333333333333333,186.19866666666667,303,2098.902666666667,840.099,3.3333333333333335,2.8573879169340066,0.10000000000000002,-0.08333333333333333,729,1.1854395604395604,0.545882966735208,0.27412008281573497,0.17307692307692304,支払済,3
561,77.8095,23,415,39,1.7,1106.9154999999998,477,69.3715,28,558,24,0.75,709.891,610,2270.1045,1816.8065,0.0,1.5297133770589104,0.95,1.2249999999999999,1087,0.8501975417032485,0.4385161489898923,0.6966101694915254,0.5490196078431373,未払,2
562,75.8823,12,254,17,0.1,1448.53,283,68.5649,5,233,3,0.0,308.794,241,2689.36,1757.324,0.0,4.67578455360659,0.1,0.05,524,0.539047619047619,0.3468071187499071,0.5666666666666667,0.3333333333333333,支払済,1
564,78.528125,42,455,47,-6.938893903907228e-18,825.93225,544,74.832475,21,621,8,-0.125,425.91225,650,1466.8475,1251.8445,1.0,1.9424941661441695,0.12499999999999997,-0.0625,1194,1.815515434163692,0.13161806292539935,0.47432306255835666,0.30307192807192807,支払済,4
567,74.8926,29,435,23,-0.025,819.8235,487,74.3973,23,479,16,-0.075,208.034,518,1053.3215,1027.8575,1.25,3.6667316463915727,0.049999999999999996,-0.05,1005,1.8599530849760553,-0.008138666181795817,0.4461627140974967,0.31875,支払済,4
570,76.48233333333333,18,127,7,-0.39999999999999997,322.48066666666665,152,54.4284,5,162,5,-0.13333333333333333,93.60166666666667,172,620.7493333333333,416.08233333333334,3.6666666666666665,2.8056263120530063,-0.26666666666666666,-0.26666666666666666,324,1.3277327935222671,0.3176707012720376,0.2740740740740741,0.1851851851851852,未払,3
571,45.0071,36,405,33,-0.039999999999999994,476.5494,474,78.39202,35,499,16,-0.07999999999999999,212.77040000000002,550,939.3554,689.3198,0.0,1.361276655525009,0.04000000000000001,-0.06,1024,1.4201960201960202,0.19983023431970842,0.23969635627530367,0.19764464925755248,支払済,5
572,76.0284,31,371,20,-0.2,1453.9144999999999,422,74.576,14,392,10,-0.1,332.844,416,2303.6945,1786.7585000000001,0.0,4.070602790246372,-0.09999999999999999,-0.15,838,0.9649511069001846,0.18011598072551638,0.35317460317460314,0.3464052287581699,支払済,2
573,44.493114285714285,61,210,41,-0.15714285714285717,525.6487142857143,312,78.31778571428572,22,283,12,-0.1285714285714286,180.038,317,864.2737142857143,701.1884285714285,266.2857142857143,1.827511244096575,-0.028571428571428564,-0.14285714285714285,629,1.8136753125588667,0.3727058229386434,0.15571878869751213,0.09065934065934066,支払済,7
575,47.07172,20,304,35,0.14,355.8584,359,77.3399,8,348,7,0.0,120.7148,363,565.1156000000001,476.5732,10.8,1.8438668967723637,0.13999999999999999,0.07,722,1.535784263909615,0.20726812881485007,0.31621978021978026,0.2333333333333333,支払済,5
579,71.2419,6,175,12,0.2,1376.27,193,78.203,14,247,10,-0.1,433.297,271,2240.689,1809.567,0.0,3.168960411884033,0.30000000000000004,0.05,464,0.4150537634408602,0.1927662579421141,0.631578947368421,0.4,未払,1
583,73.7101,50,296,31,-0.5,1681.784,377,69.4433,8,263,7,0.0,418.529,278,3151.739,2100.313,0.0,4.008743138138246,-0.5,-0.25,655,0.5746951219512195,0.3338132335090218,0.3780487804878049,0.4375,支払済,1
585,36.9044,39,224,21,-0.2,783.072,284,69.26695000000001,5,183,2,-0.05,97.26150000000001,190,1506.6745,880.3335,20.0,4.0484528887165565,-0.15000000000000002,-0.125,474,0.5991561181434599,0.3901025771703422,0.1721311475409836,0.125,支払済,2
586,66.1152,0,14,2,0.6,38.083,16,71.5736,0,13,1,0.4,31.044,14,109.29,69.127,0.0,1.1884596180252154,0.19999999999999996,0.5,30,0.5161290322580645,0.37322513373832633,0.6666666666666666,0.5,未払,1
587,54.20124285714286,50,760,40,0.2714285714285714,522.9042857142857,850,71.06591428571429,69,802,36,-0.07142857142857142,409.9164285714286,907,995.0437142857144,932.8207142857143,1.7142857142857142,0.901544363701022,0.34285714285714286,0.09999999999999999,1757,2.4514135259753047,0.1877976976713421,0.36508182677537515,0.15894660894660895,支払済,7
593,78.18915,13,169,11,-0.05,1149.3815,193,72.57749999999999,12,178,7,-0.25,632.696,197,2007.6795,1782.0774999999999,55.0,2.4894595014623526,0.2,-0.15000000000000002,390,0.9203446826397645,0.052493200925807115,0.38405797101449274,0.18421052631578946,支払済,2
594,71.7183,0,2,0,0.0,3.86,2,84.534,1,0,0,-5.0,9.96,1,9.96,13.82,2.0,0.3521897810218978,5.0,-2.5,3,0.5,-0.26094890510948887,0.0,0.0,支払済,1
595,78.5637,11,112,17,0.2,727.215,140,75.6452,5,174,4,0.0,304.482,183,1404.41,1031.697,2.0,2.3805494268074714,0.2,0.1,323,0.43209876543209874,0.2659103037547763,0.5862068965517241,0.4,支払済,1
596,71.9761,18,204,19,0.1,847.531,241,75.4747,5,154,2,-0.1,298.833,161,1595.949,1146.364,2.0,2.826676850113229,0.2,0.0,402,0.598014888337469,0.2821536567542232,0.5,0.25,支払済,1
613,79.54605000000001,0,2,2,3.35,17.049500000000002,4,83.9297,2,0,0,-5.0,13.969000000000001,2,30.274,31.0185,5.5,1.1381893550730848,8.35,-0.825,6,0.9333333333333333,0.0077602148250087155,0.5,0.0,支払済,2
615,78.4164,6,34,1,-0.6,492.229,41,68.7636,4,35,3,-0.2,270.874,42,763.103,661.289,284.0,1.8105041305899054,-0.39999999999999997,-0.4,83,0.4880952380952381,0.1345551581396749,0.125,0.375,支払済,1
