レコード番号,agent_loudness_mean,agent_negative_sentence,agent_neutral_sentence,agent_positive_sentence,agent_sentiment_score,agent_talktime,agent_total_sentence,customer_loudness_mean,customer_negative_sentence,customer_neutral_sentence,customer_positive_sentence,customer_sentiment_score,customer_talktime,customer_total_sentence,total_conversation_duration,total_talktime,電話日-成約日,agent_customer_talktime_ratio,sentiment_difference,avg_sentiment,total_sentences,agent_sentence_ratio,silence_ratio,agent_positivity_ratio,customer_positivity_ratio,未払FLAG,call_count
617,39.76195,8,151,24,0.25,687.318,183,75.05275,12,130,10,0.05,158.65400000000002,152,1010.699,845.972,8.0,2.177199712375154,0.2,0.15,335,0.5462686567164179,0.23707124948258795,0.36363636363636365,0.21739130434782608,支払済,2
625,0.0,0,1,0,0.0,0.279,1,84.32835,1,1,0,-2.5,5.6005,2,5.8195,5.8795,6.0,0.09058441558441559,2.5,-1.25,3,0.3333333333333333,0.15912771468758774,0.0,0.0,支払済,2
630,74.86525,9,252,41,1.25,894.195,302,69.6062,16,291,10,0.15000000000000002,295.84299999999996,317,1258.73,1190.038,7.0,2.3123552485865217,1.1,0.7,619,0.825,0.18625385717363618,0.7312925170068028,0.4230769230769231,支払済,2
633,73.26895,4,73,11,0.25,265.3645,88,82.22104999999999,12,95,1,-1.5,110.9195,108,560.1495,376.28400000000005,51.0,1.4586825436553779,1.75,-0.625,196,0.8455958549222797,0.07254208124677419,0.34375,0.038461538461538464,支払済,2
634,70.4627,5,23,3,-0.3,354.649,31,72.8632,2,26,3,0.5,307.459,31,662.108,568.93,522.0,1.1497443744549518,-0.8,0.1,62,0.49206349206349204,0.14202513014471252,0.3333333333333333,0.5,支払済,1
643,38.47135,20,302,25,0.05,753.1995,347,81.79995,13,385,20,0.05,561.3915,418,1314.1245000000001,1314.5910000000001,16.0,0.6713468749637898,0.0,0.05,765,0.45359477124183006,0.17483792512594876,0.2717391304347826,0.29411764705882354,支払済,2
659,66.09594999999999,26,386,20,0.62,215.1415,432,76.36864,14,451,9,-0.25,75.6491,474,451.0965,290.7906,35.2,1.9005034611378477,0.8699999999999999,0.18499999999999997,906,3.7533382306674232,0.34269785962447763,0.403,0.2106060606060606,未払,10
660,78.4243,6,111,23,0.39999999999999997,405.0916666666667,140,74.00686666666667,9,297,8,-0.13333333333333333,164.21400000000003,314,734.5590000000001,569.3056666666666,0.0,1.9500621140048784,0.5333333333333333,0.13333333333333333,454,1.0216678058783322,0.18157319295146843,0.5065217391304347,0.41005291005291006,支払済,3
662,78.58425,41,298,23,-0.4,1150.095,362,73.75145,6,440,6,0.0,361.16200000000003,452,2340.5145,1511.257,7.0,3.211135320687503,-0.4,-0.2,814,0.8814465313080271,0.34279537465709625,0.35,0.25,未払,2
665,74.7805,12,261,25,0.2,1999.978,298,67.3383,9,328,4,-0.1,350.634,341,3531.479,2350.612,0.0,5.687669565514143,0.30000000000000004,0.05,639,0.465625,0.33457155725483434,0.6578947368421053,0.2857142857142857,未払,1
666,34.64875,0,1,0,0.0,1.6445,1,85.20085,0,2,0,0.0,3.2190000000000003,2,3.2190000000000003,4.8635,1.0,0.3591395501201135,0.0,0.0,3,0.3333333333333333,-0.12037815752604031,0.0,0.0,支払済,2
668,51.17080000000001,6,70,5,-0.16666666666666666,179.25566666666668,81,73.51056666666666,6,84,3,-0.16666666666666666,47.70366666666667,93,230.20000000000002,226.95933333333332,4.666666666666667,2.447760322572256,3.700743415417188e-17,-0.16666666666666666,174,0.8969816272965879,0.10312579473455423,0.16666666666666666,0.17777777777777778,支払済,3
672,76.20554285714286,54,229,50,-0.10000000000000002,625.905,333,66.23388571428572,41,308,19,-1.1,263.8194285714286,368,897.5098571428572,847.960142857143,345.7142857142857,1.6439370120965324,1.0,-0.6,701,3.109719894951934,0.10384769307188828,0.36780045351473917,0.1656213704994193,支払済,7
673,75.94235,8,45,2,-0.15,176.33474999999999,55,65.768325,11,49,1,-0.575,142.40825,61,318.743,305.1895,319.75,1.1464491495002094,0.425,-0.36250000000000004,116,1.6480313687444417,-0.29411221901626483,0.15625,0.125,支払済,4
681,0.0,0,0,0,0.0,0.0,0,84.44585000000001,0,2,0,0.0,3.1295,2,3.1295,3.1295,14.0,0.0,0.0,0.0,2,0.0,0.25236753072778656,0.0,0.0,支払済,2
682,78.87445,5,90,10,0.325,128.161,105,60.52935,7,150,1,-0.175,87.32325,158,205.80474999999998,215.48425,13.75,2.218802164769729,0.5,0.07499999999999998,263,1.8052474966937464,0.08480801101681401,0.30952380952380953,0.0625,支払済,4
690,78.74119999999999,8,118,22,0.4,447.31100000000004,148,66.71355,4,109,14,0.25,75.4645,127,822.6840000000001,522.7755,1.0,4.228521372912146,0.15000000000000002,0.325,275,0.806420233463035,0.44379929285475744,0.5287356321839081,0.5490196078431372,支払済,2
692,45.1153,3,20,6,0.5333333333333333,32.00133333333333,29,77.53353333333332,0,30,2,0.2333333333333333,20.82766666666667,32,88.20633333333335,52.82900000000001,0.0,1.0319519793901495,0.3000000000000001,0.38333333333333336,61,0.9090909090909092,0.3642260991095849,0.37777777777777777,0.3333333333333333,支払済,3
695,80.448175,14,144,11,0.7,262.8565,169,57.0719,16,144,9,0.075,54.004749999999994,169,442.99225,317.45399999999995,164.25,3.0265469482723315,0.625,0.38749999999999996,338,1.4925691244239632,-0.20177903726888516,0.34375,0.27976190476190477,支払済,4
696,46.2269,17,127,10,-0.09999999999999999,519.4223333333333,154,76.59973333333333,9,276,10,0.0,132.02966666666666,295,936.273,651.4520000000001,0.6666666666666666,1.4915057819131823,-0.09999999999999999,-0.049999999999999996,449,0.6756152125279642,0.2135557247324307,0.11904761904761905,0.16666666666666666,支払済,3
698,77.98165,32,349,42,-0.06000000000000001,280.868,423,51.14547,22,584,16,0.030000000000000006,79.14930000000001,622,599.3775,360.0173,1.7,2.7535154970969473,-0.09000000000000001,-0.015000000000000008,1045,3.714850366519732,0.11752191187415453,0.3466666666666667,0.30166666666666664,支払済,10
701,79.5319,45,453,34,-0.1,2384.493,532,68.6866,15,550,6,-0.1,859.027,571,4139.77,3243.52,0.0,2.772579232977569,0.0,-0.1,1103,0.48188405797101447,0.21668675149790995,0.425,0.2727272727272727,未払,1
706,77.648,21,174,39,0.5,1452.467,234,48.4034,5,336,6,0.0,473.818,347,2904.33,1926.285,0.0,3.0589973421395147,0.5,0.25,581,0.4020618556701031,0.3369823737750961,0.639344262295082,0.5,支払済,1
707,75.2128,20,154,31,0.44999999999999996,666.1460000000001,205,51.17675,7,230,3,-0.05,120.6305,240,1621.405,786.7764999999999,0.0,4.231770270847105,0.5,0.19999999999999998,445,0.8,0.49355346684401646,0.5441176470588236,0.2777777777777778,支払済,2
710,12.9167,0,6,4,0.54,4.9166,10,80.61030000000001,0,14,0,0.0,8.2476,14,17.6498,13.1642,11.6,0.15780588008730262,0.54,0.27,24,0.47619047619047616,0.2907000879319058,0.16,0.0,支払済,5
711,76.02656666666667,5,171,37,1.4000000000000001,660.581,213,69.61186666666667,17,328,13,-1.7,176.167,358,1066.933,836.748,0.0,2.1655832786381675,3.1,-0.14999999999999997,571,1.426179345516362,0.12120837632885288,0.7140350877192981,0.14444444444444446,支払済,3
713,76.8286,6,86,5,-0.1,984.819,97,48.6478,8,147,4,-0.2,167.417,159,1542.63,1152.236,0.0,5.8475035180534025,0.1,-0.15000000000000002,256,0.377431906614786,0.25355428438162,0.4166666666666667,0.3076923076923077,支払済,1
716,39.0977,25,222,14,-0.1,1320.073,261,81.0058,10,517,9,0.0,401.588,536,1949.6845,1721.661,0.0,1.6458182942535444,-0.1,-0.05,797,0.32747804265997493,0.21996414175410284,0.175,0.225,支払済,2
717,78.63346666666666,21,317,27,0.13333333333333333,905.4803333333333,365,67.52883333333334,11,401,6,-0.13333333333333333,196.851,418,1309.8826666666666,1102.3313333333333,0.0,4.631369626412514,0.26666666666666666,0.0,783,1.4394316245823315,0.15306897073528583,0.5033613445378151,0.29365079365079366,支払済,3
720,78.01702,6,163,40,0.9600000000000002,336.6896,209,69.17574,17,197,11,-0.24,85.97080000000001,225,446.691,422.66040000000004,1.6,3.316834211025596,1.2,0.36,434,2.315731966428323,0.12563552478177115,0.7093487394957984,0.3,支払済,5
724,79.93988,28,730,86,0.12,638.7444,844,79.43292,104,774,28,-1.6600000000000001,539.4302,906,1381.385,1176.075,189.8,1.6462071988779292,1.78,-0.77,1750,2.306914430207603,0.0976041088198272,0.25,0.04516129032258064,未払,5
725,54.139375,6,90,11,0.95,183.1625,107,65.41645,5,125,1,-0.1,40.76325,131,393.842,223.92575,0.0,2.5940808394606165,1.05,0.425,238,1.2640047590378716,0.43062009970870874,0.4375,0.0625,支払済,4
727,74.19525,5,54,5,0.4,275.893,64,64.0281,6,121,3,-0.1,74.004,130,676.675,349.897,0.0,2.8281487715475344,0.5,0.15,194,0.7499415204678362,0.4003534696691711,0.44285714285714284,0.29166666666666663,未払,2
728,78.8625,14,101,13,-0.04999999999999999,428.685,128,72.7471,7,179,2,-0.15,145.6055,188,805.77,574.2905000000001,0.0,3.252276335386778,0.1,-0.09999999999999999,316,0.8058056073283896,0.26003378014559675,0.45,0.1,支払済,2
732,41.6184,46,516,57,-0.08333333333333333,295.8979166666666,619,75.08356666666667,35,571,10,-0.9249999999999999,69.10075,616,554.6269166666667,364.9986666666667,36.083333333333336,1.5679839241691844,0.8416666666666668,-0.5041666666666667,1235,3.31882941342514,0.34945135848346737,0.23697089947089944,0.06712962962962964,未払,12
735,73.1193,28,461,33,0.0,3076.841,522,71.3014,24,658,2,-0.2,1073.724,684,4409.339,4150.565,0.0,2.862912710612213,0.2,-0.1,1206,0.43247721623860813,0.05890114115944378,0.532258064516129,0.07407407407407407,支払済,1
736,78.7252,13,320,46,0.6,2604.878,379,78.3952,21,390,3,-0.3,644.788,414,4212.64,3249.666,0.0,4.033642619559361,0.8999999999999999,0.15,793,0.47732997481108314,0.22877464614917276,0.7666666666666667,0.12,支払済,1
738,78.4062,10,238,42,0.75,1217.661,290,72.56655,7,471,8,0.05,268.502,486,2381.099,1486.163,0.5,4.539385568095081,0.7,0.4,776,0.7451484419453092,0.34576144086361393,0.776551724137931,0.43939393939393934,支払済,2
739,76.85810000000001,44,376,21,-0.425,569.2365,441,74.69395,21,478,15,-0.1,320.6485,514,1363.93925,889.885,0.5,1.6331997712945905,-0.32499999999999996,-0.2625,955,1.7765286730046805,0.3045953264795217,0.23896103896103896,0.2211111111111111,支払済,4
742,27.550449999999998,22,436,19,0.3,309.549625,477,81.48101249999999,41,435,23,-0.07500000000000001,137.25475,499,492.708375,446.80437500000005,1.125,0.41547309163015766,0.375,0.1125,976,1.201469552974305,0.30984699723504694,0.14503205128205127,0.044921875,支払済,8
743,51.3769,22,195,29,1.2333333333333332,227.42966666666666,246,79.33388333333333,23,294,12,-2.3,140.44283333333334,329,608.3345,367.8725,0.5,0.6809451259359302,3.533333333333333,-0.5333333333333333,575,1.511121267519805,0.24505559949970102,0.3017730496453901,0.17500000000000002,支払済,6
745,37.75285,1,7,1,0.0,17.5255,9,75.1406,1,12,1,0.0,13.194500000000001,14,43.6345,30.720000000000002,23.0,0.6779690522243714,0.0,0.0,23,0.391304347826087,0.3515975888556369,0.16666666666666666,0.16666666666666666,未払,2
748,38.3228,11,101,20,0.0,108.4115,132,75.31275000000001,8,179,21,0.25,62.5685,208,259.95933333333335,170.98,50.333333333333336,1.1160509838410049,-0.25,0.125,340,1.084606601374894,0.2711048345955284,0.10752688172043011,0.30777777777777776,支払済,6
749,51.185233333333336,3,27,6,0.9,53.446333333333335,36,72.14216666666665,2,47,3,0.03333333333333333,22.814000000000004,52,140.86266666666666,76.26033333333334,1.0,1.4593564962111936,0.8666666666666667,0.4666666666666666,88,0.772068511198946,0.43423463536129403,0.37777777777777777,0.27777777777777773,支払済,3
752,37.01504,3,32,5,0.62,68.7244,40,69.15674,5,35,1,-1.9599999999999997,65.01759999999999,41,132.6028,136.717,253.0,0.679899182613082,2.58,-0.67,81,1.411111111111111,0.18320247551003915,0.3,0.1,支払済,5
759,76.1021,10,123,16,0.1,797.424,149,69.2627,6,189,3,-0.1,266.601,198,1322.28,1064.025,1.0,2.979899178254192,0.2,0.0,347,0.4281609195402299,0.19591847530379047,0.5925925925925926,0.3,未払,1
760,76.9893,0,8,1,0.6,22.712,9,47.3831,0,8,2,1.0,13.398,10,87.889,36.11,0.0,1.5774413112932353,-0.4,0.8,19,0.45,0.5937630077962402,0.5,0.6666666666666666,支払済,1
761,38.772,18,186,6,-0.2,601.1995,210,80.2784,13,269,1,-0.1,243.28349999999998,283,1440.7945,844.483,1.0,1.2401798386032081,-0.1,-0.15000000000000002,493,0.4259634888438134,0.33885490914622707,0.12,0.03333333333333333,支払済,2
762,76.85810000000001,44,376,21,-0.425,569.2365,441,74.69395,21,478,15,-0.1,320.6485,514,1363.93925,889.885,0.5,1.6331997712945905,-0.32499999999999996,-0.2625,955,1.7765286730046805,0.3045953264795217,0.23896103896103896,0.2211111111111111,支払済,4
763,65.31175,36,411,53,0.6,254.95387499999998,500,64.329325,24,448,30,-0.07500000000000001,115.10862499999999,502,467.66075,370.0625,83.0,1.7304004671062971,0.6749999999999999,0.2625,1002,3.0716095212993526,0.29695694777150394,0.3862856506238859,0.3527313266443701,支払済,8
766,23.816599999999998,43,438,16,-0.09999999999999999,882.7753333333334,497,82.24133333333333,19,621,11,-2.5,503.01666666666665,651,1541.6496666666665,1385.7920000000001,0.0,0.5873453307358478,2.4,-1.3,1148,0.4336823734729494,0.2161355343207223,0.08888888888888889,0.1264367816091954,支払済,3
769,71.91245,49,453,23,-0.25,1205.425,525,68.72455,7,410,7,0.0,270.649,424,2830.4645,1476.074,0.0,4.435688906030219,-0.25,-0.125,949,1.1049481691401297,0.4812754793687385,0.32911877394636013,0.4375,支払済,2
771,71.38,26,377,28,0.0,2469.877,431,73.883,15,451,5,-0.1,864.582,471,3853.82,3334.459,0.0,2.853429253380962,0.1,-0.05,902,0.47729789590254706,0.13498970120524445,0.509090909090909,0.23809523809523808,支払済,1
775,58.303020000000004,21,214,33,-0.22000000000000003,237.24500000000003,268,72.08207999999999,4,284,10,0.04,116.0382,298,492.9016,353.28319999999997,0.0,1.7087559062557685,-0.26,-0.09,566,1.6528538266958694,0.2766387220828584,0.3492857142857143,0.20512820512820512,未払,5
786,47.42994,6,78,4,-0.02,288.7436,88,82.8913,12,78,0,-2.1399999999999997,236.7494,90,433.44720000000007,525.493,125.0,1.3352122287981405,2.12,-1.08,178,1.163776493256262,0.20253027974278845,0.07272727272727272,0.0,支払済,5
796,78.20325,15,165,20,0.25,452.7505,200,76.7732,27,196,7,-0.65,285.73900000000003,230,1032.2,738.4894999999999,4.0,1.6151382481240892,0.9,-0.2,430,0.9227799227799228,0.26624037337381745,0.5352941176470588,0.20234113712374582,支払済,2
798,71.4435,3,50,2,-0.1,707.414,55,66.7284,2,51,1,-0.1,524.278,54,1024.93,1231.692,114.0,1.346742106084778,0.0,-0.1,109,0.5,-0.2005614418137689,0.3333333333333333,0.25,支払済,1
808,78.4164,6,34,1,-0.6,492.229,41,68.7636,4,35,3,-0.2,270.874,42,763.103,661.289,284.0,1.8105041305899054,-0.39999999999999997,-0.4,83,0.4880952380952381,0.1345551581396749,0.125,0.375,支払済,1
815,61.705740000000006,44,385,14,-0.33999999999999997,510.7058,443,77.18222,27,565,8,-0.18,222.004,600,937.634,732.7098,5.0,1.5956957446917956,-0.16,-0.26,1043,1.7025749887687605,0.15110204945854575,0.10056022408963586,0.10364372469635627,支払済,5
816,78.435,35,273,58,0.2,2365.318,366,70.2038,12,551,10,0.0,918.778,573,5418.569,3284.096,0.0,2.571618368780293,0.2,0.1,939,0.3893617021276596,0.3940300418723335,0.6170212765957447,0.43478260869565216,支払済,1
817,71.85810000000001,26,395,31,-0.05,1220.4845,452,57.816100000000006,12,339,9,-0.25,294.94500000000005,360,2003.295,1515.4295,0.0,3.1500867388316127,0.2,-0.15,812,1.0262909913305691,0.3102746213715877,0.44025157232704404,0.23684210526315788,支払済,2
819,74.98925,10,159,16,0.55,444.4425,185,77.1259,12,209,7,-0.65,193.252,228,922.609,637.6945,0.0,2.157291276643644,1.2000000000000002,-0.04999999999999999,413,0.912614229765013,0.24493629521033045,0.6458333333333333,0.20588235294117646,支払済,2
822,75.21379999999999,14,75,10,-0.39999999999999997,322.523,99,70.4906,3,201,3,0.0,142.3545,207,678.67,464.8775,0.0,1.7685933737919437,-0.39999999999999997,-0.19999999999999998,306,0.6271548436308162,0.4341107726234542,0.3295454545454546,0.21428571428571427,支払済,2
823,36.828,13,172,7,-0.05,524.031,192,70.29595,5,195,2,-1.3,114.7165,202,1030.6945,638.7475000000001,0.0,2.308771048666367,1.25,-0.675,394,0.48854961832061067,0.3526490911934054,0.16666666666666666,0.14285714285714285,支払済,2
827,48.85226666666667,61,528,50,0.9666666666666667,1280.9676666666667,639,72.92286666666666,43,608,22,-1.8666666666666665,540.1053333333333,673,2242.9826666666663,1821.073,0.0,1.1136182982616323,2.8333333333333335,-0.44999999999999996,1312,0.8387857695282289,0.36715088400619433,0.40864197530864194,0.11458333333333333,支払済,3
830,73.8447,38,407,34,-0.2,1281.7559999999999,479,72.1062,22,507,24,0.0,494.4605,553,2163.509,1776.2165,4.0,2.630801137134089,-0.19999999999999998,-0.1,1032,0.9256125260649389,0.09302265272282895,0.41551020408163264,0.53125,支払済,2
835,37.0512,21,262,26,0.05,1119.88,309,75.12594999999999,7,240,10,0.0,152.65,257,1785.4545,1272.53,0.0,3.6764266556362055,0.05,0.025,566,0.5459363957597173,0.39232655624849144,0.2708333333333333,0.2777777777777778,支払済,2
836,75.9405,20,195,14,-0.39999999999999997,581.2075,229,61.07205,11,209,4,-0.1,144.587,224,1236.0639999999999,725.7945000000001,0.0,3.6468056088815497,-0.3,-0.25,453,0.8448540706605223,0.2693615343925666,0.20588235294117646,0.125,支払済,2
839,38.40486666666667,10,69,17,0.7166666666666667,123.97233333333332,96,75.12755,9,164,10,0.016666666666666666,61.413166666666676,183,296.9878333333333,185.3855,2.0,0.6933803211135302,0.7000000000000001,0.3666666666666667,279,0.9822695035460993,0.3378933214169697,0.3123015873015873,0.19444444444444442,支払済,6
840,75.19335000000001,21,267,18,-0.1,743.2094999999999,306,77.95345,18,388,18,0.05,382.3005,424,1438.079,1125.51,0.0,1.9232864539423349,-0.15000000000000002,-0.024999999999999994,730,0.8423076923076923,0.19380325109786173,0.4452380952380952,0.48405797101449277,支払済,2
842,77.0881,14,209,24,0.3,1484.799,247,57.9373,16,490,4,-0.1,637.814,510,3397.55,2122.613,0.0,2.3243056664381183,0.4,0.09999999999999999,757,0.3258575197889182,0.37543570051933917,0.6153846153846154,0.19047619047619047,未払,1
843,75.48155,9,174,32,0.45,331.876,215,80.017375,12,237,11,-1.25,102.72625,260,592.822,434.60224999999997,3.5,2.266083809851422,1.7,-0.39999999999999997,475,1.879814120690033,0.09528054337722297,0.37905092592592593,0.24579831932773108,支払済,4
850,74.4596,1,3,3,2.5,33.248,7,57.6632,0,21,2,0.6,36.614,23,222.16,69.862,1.0,0.8839261976923486,1.9,1.55,30,0.22580645161290322,0.6869421043197705,0.6,0.6666666666666666,支払済,1
852,79.12893333333334,23,180,13,-0.10000000000000002,332.79066666666665,216,67.41340000000001,23,297,7,-0.13333333333333333,241.115,327,692.4756666666667,573.9056666666667,18.333333333333332,1.7017103691303095,0.033333333333333326,-0.11666666666666665,543,1.0380280448011288,0.0488848386410042,0.2471794871794872,0.27777777777777773,支払済,3
853,56.586,0,8,3,1.4,22.088,11,70.1202,1,8,1,0.0,23.511,10,87.18,45.599,3.0,0.9011464240545062,1.4,0.7,21,0.5,0.4828872760263099,0.75,0.3333333333333333,支払済,1
863,74.57075,1,25,4,0.7,57.0465,30,75.07245,1,23,6,0.8500000000000001,39.229,30,104.184,96.2755,3.0,1.4878758929252593,-0.15000000000000002,0.775,60,0.9722222222222222,0.1050990952341313,0.5833333333333333,0.65,支払済,2
871,0.0,0,0,0,0.0,0.0,0,86.4225,0,2,0,0.0,2.7195,2,2.7195,2.7195,9.0,0.0,0.0,0.0,2,0.0,0.2863938475563933,0.0,0.0,支払済,2
872,29.7794,5,56,11,0.1,52.581399999999995,72,76.47084,8,69,1,-1.06,34.7044,78,98.6914,87.28580000000001,6.4,0.6874443310731017,1.16,-0.48,150,0.9859154929577465,0.2689841457956736,0.12941176470588237,0.025,支払済,5
874,71.1514,2,26,6,1.1666666666666667,48.843333333333334,34,77.67993333333332,3,26,3,-1.4666666666666668,27.075333333333333,32,89.91633333333334,75.91866666666668,0.0,1.7472338897427393,2.6333333333333333,-0.15,66,1.4600389863547758,0.1684630089803746,0.5333333333333333,0.3,支払済,3
877,43.79315714285714,17,170,34,0.18571428571428572,180.64642857142854,221,72.4208,24,418,12,-0.11428571428571428,100.18499999999999,454,396.48828571428567,280.8314285714286,6.857142857142857,0.8206220147709933,0.29999999999999993,0.03571428571428571,675,1.3869176755087984,0.2869028978285787,0.30573593073593075,0.08888888888888889,支払済,7
881,61.705740000000006,44,385,14,-0.33999999999999997,510.7058,443,77.18222,27,565,8,-0.18,222.004,600,937.634,732.7098,5.0,1.5956957446917956,-0.16,-0.26,1043,1.7025749887687605,0.15110204945854575,0.10056022408963586,0.10364372469635627,支払済,5
885,66.96929,23,302,18,-0.38,180.5558,343,62.73948,3,273,7,0.09,38.5662,283,287.72950000000003,219.122,0.0,3.4116850919110506,-0.47000000000000003,-0.145,626,4.264409026950097,0.3087167588499059,0.3234593837535014,0.1625,未払,10
889,78.8406,2,58,10,0.7,693.34,70,76.0361,5,85,1,-0.3,170.716,91,1014.03,864.056,7.0,4.037713433809313,1.0,0.19999999999999998,161,0.43209876543209874,0.14873846093218912,0.7692307692307693,0.14285714285714285,支払済,1
893,65.6467,0,1,0,0.0,2.18,1,0.0,0,0,0,0.0,0.0,0,2.18,2.18,1.0,2.18,0.0,0.0,1,0.5,0.3144654088050314,0.0,0.0,支払済,1
913,78.87445,5,90,10,0.325,128.161,105,60.52935,7,150,1,-0.175,87.32325,158,205.80474999999998,215.48425,13.75,2.218802164769729,0.5,0.07499999999999998,263,1.8052474966937464,0.08480801101681401,0.30952380952380953,0.0625,支払済,4
921,69.4922,1,9,2,0.8,35.298,12,63.0642,1,8,1,0.0,16.8,10,86.04,52.098,32.0,1.9830337078651685,0.8,0.4,22,0.5217391304347826,0.4014476102941177,0.5,0.3333333333333333,支払済,1
925,37.2946,9,129,12,0.1,522.3645,150,79.30735,4,216,5,0.0,152.72050000000002,225,1081.4595000000002,675.0849999999999,0.0,1.7193109781385154,0.1,0.05,375,0.4,0.32641423536874076,0.2727272727272727,0.25,支払済,2
926,38.632175000000004,0,17,4,0.3,20.4945,21,81.870825,2,24,2,-1.2,15.78475,28,41.447500000000005,36.27925,4.0,0.5239456125776794,1.5,-0.45,49,0.7681159420289855,0.2767090047821333,0.2,0.125,支払済,4
