レコード番号,agent_loudness_mean,agent_negative_sentence,agent_neutral_sentence,agent_positive_sentence,agent_sentiment_score,agent_talktime,agent_total_sentence,customer_loudness_mean,customer_negative_sentence,customer_neutral_sentence,customer_positive_sentence,customer_sentiment_score,customer_talktime,customer_total_sentence,total_conversation_duration,total_talktime,電話日-成約日,agent_customer_talktime_ratio,sentiment_difference,avg_sentiment,total_sentences,agent_sentence_ratio,silence_ratio,agent_positivity_ratio,customer_positivity_ratio,未払FLAG,call_count
928,72.3954,6,156,30,0.6,387.47675,192,62.5659,12,200,14,-1.225,128.1155,226,681.742,505.35499999999996,399.75,1.4773930982646413,1.825,-0.3125,418,1.7498717948717948,0.25691650484197653,0.3787878787878788,0.21875,支払済,4
935,72.6693,3,15,3,0.2,73.424,21,69.9121,0,33,0,0.0,46.891,33,248.3,120.315,0.0,1.5331481906830096,0.2,0.1,54,0.38181818181818183,0.5173886883273164,0.42857142857142855,0.0,支払済,1
938,78.8691,0,1,2,3.8,11.669,3,66.4532,0,9,0,0.0,13.06,9,83.069,24.729,0.0,0.8299431009957325,3.8,1.9,12,0.23076923076923078,0.7058487670841809,0.6666666666666666,0.0,支払済,1
958,63.70353333333333,19,290,49,0.3333333333333333,554.5988333333333,358,73.94723333333333,14,498,11,-0.11666666666666665,182.54133333333334,523,837.2978333333334,690.9071666666667,186.0,2.4366933532210813,0.45,0.10833333333333332,881,2.1651912042240817,0.14570446239817395,0.4723160660660661,0.32870370370370366,支払済,6
963,75.68606666666666,13,243,28,-0.033333333333333305,991.0406666666668,284,66.25956666666667,11,366,13,-0.09999999999999998,309.4816666666667,390,1447.6063333333334,1300.5223333333333,43.666666666666664,3.538395436103464,0.06666666666666671,-0.06666666666666667,674,1.3434165950294983,0.1532994692446783,0.4984848484848485,0.30409356725146197,支払済,3
968,80.88533333333334,25,322,55,2.0,1083.0256666666667,402,76.88336666666667,19,614,16,-1.6666666666666667,274.61766666666665,649,1872.403,1357.6433333333334,0.6666666666666666,2.901944885459487,3.6666666666666665,0.16666666666666666,1051,1.126366499907356,0.2060509634660583,0.6271929824561403,0.2962962962962963,支払済,3
969,78.6027,4,92,8,0.2,522.955,104,71.0195,3,144,4,0.0,304.283,151,830.77,827.238,0.0,1.7130171021642215,0.2,0.1,255,0.40625,0.005448621614148053,0.6153846153846154,0.5,支払済,1
975,76.6384,13,268,15,0.1,1306.134,296,80.0298,15,316,9,-0.1,706.977,340,3858.08,2013.111,0.0,1.8448819665045617,0.2,0.0,636,0.46467817896389324,0.4783443204079728,0.5172413793103449,0.36,支払済,1
977,72.48689999999999,9,190,7,-0.1,719.8065,206,72.7264,14,230,3,-0.35,206.935,247,999.5335,926.7415,0.0,3.484296952566218,0.25,-0.225,453,0.9042207792207793,0.07412542935644068,0.39610389610389607,0.15555555555555556,支払済,2
978,76.11619999999999,23,193,19,1.850371707708594e-17,438.4056666666667,235,73.19283333333333,8,328,5,-0.06666666666666667,201.587,341,818.8363333333333,639.9926666666667,1.6666666666666667,2.4054428619704162,0.06666666666666668,-0.033333333333333326,576,1.191341327164865,0.12445302771232158,0.4222222222222222,0.3333333333333333,支払済,3
980,78.0573,3,8,3,0.3,86.661,14,77.3012,1,17,1,0.0,29.993,19,122.54,116.654,1.0,2.796147517181299,0.3,0.15,33,0.4117647058823529,0.05573903189250451,0.42857142857142855,0.3333333333333333,支払済,1
982,48.82776666666666,0,2,0,0.0,1.0363333333333333,2,83.92776666666667,0,3,0,0.0,1.8526666666666667,3,1.9726666666666668,2.889,1.6666666666666667,0.38384305989872197,0.0,0.0,5,0.6666666666666666,0.037477340966892446,0.0,0.0,支払済,3
990,77.45236666666666,4,132,11,0.6666666666666666,163.158,147,69.3691,2,162,4,0.03333333333333333,163.09099999999998,168,333.58666666666664,326.249,1.0,1.0955176962061988,0.6333333333333333,0.35000000000000003,315,1.2703703703703704,0.16319553582053106,0.6111111111111112,0.3666666666666667,支払済,3
1006,0.0,0,0,0,0.0,0.0,0,84.62085,0,2,0,0.0,1.7295000000000003,2,1.7295000000000003,1.7295000000000003,10.0,0.0,0.0,0.0,2,0.0,0.3739830046338542,0.0,0.0,支払済,2
1008,69.2332,3,7,3,0.0,194.6945,13,75.83834999999999,2,12,1,-0.4,178.95,15,373.64450000000005,246.425,592.0,0.5931712838226828,0.4,-0.2,28,0.7777777777777777,0.1786018940721254,0.21428571428571427,0.125,支払済,2
1013,74.2339,4,40,6,0.3,227.14,50,74.7793,2,48,0,-0.2,59.784,50,312.299,286.924,19.0,3.7368386417478283,0.5,0.04999999999999999,100,0.49504950495049505,0.08418475641479861,0.5454545454545454,0.0,支払済,1
1017,72.32665,12,102,11,1.05,779.575,125,75.50059999999999,2,244,3,-0.25,90.0815,249,1003.585,869.6565,0.0,5.658053955057117,1.3,0.39999999999999997,374,0.8762393162393163,0.2787645247694848,0.5745614035087719,0.3,支払済,2
1018,79.7562,1,6,2,0.6,47.669,9,56.4683,0,13,0,0.0,13.671,13,110.209,61.34,0.0,3.2491991002658307,0.6,0.3,22,0.391304347826087,0.44842593674972353,0.5,0.0,支払済,1
1023,78.71195,32,364,41,0.45,1362.6860000000001,437,70.27799999999999,29,795,20,-0.05,694.3850000000001,844,2373.3244999999997,2057.071,27.5,2.295042366695983,0.5,0.2,1281,0.733139393939394,0.05097759910152411,0.5714285714285714,0.2,支払済,2
1031,77.5529,11,123,10,0.0,1025.748,144,62.6476,4,235,6,0.0,374.031,245,1569.75,1399.779,0.0,2.735101898243079,0.0,0.0,389,0.36923076923076925,0.10884672926945727,0.45454545454545453,0.5454545454545454,支払済,1
1033,78.6193,18,301,55,2.6666666666666665,658.7793333333333,374,79.39093333333334,11,330,4,-0.03333333333333333,124.26633333333332,345,1268.9533333333334,783.0456666666668,8.333333333333334,4.35509619189689,2.6999999999999997,1.3166666666666667,719,1.3522144522144521,0.12788121909893302,0.5787037037037037,0.08333333333333333,支払済,3
1036,37.41735,1,8,4,0.95,15.63,13,68.54835,1,11,0,-0.25,8.078,12,31.134500000000003,23.708,0.0,1.2137920323056612,1.2,0.35,25,0.52,0.2551351774627681,0.3333333333333333,0.0,支払済,2
1037,77.96617499999999,21,173,15,-0.02500000000000001,214.05875,209,75.86615,9,244,5,-0.19999999999999998,146.1745,258,429.97225000000003,360.23325,2.75,1.350867711115245,0.175,-0.11249999999999999,467,1.6827332898761471,0.10079076518091123,0.38270308123249297,0.21666666666666667,支払済,4
1040,71.41329999999999,15,228,27,-0.1,1181.4415000000001,270,77.42575,7,451,3,-0.25,224.8135,461,1728.2695,1406.255,0.5,3.6181087234003844,0.15,-0.175,731,0.8371933621933622,0.2864043812214591,0.45,0.16666666666666666,支払済,2
1041,76.5225,12,167,8,-0.1,1334.65,187,72.7648,15,282,4,-0.2,473.8,301,2319.889,1808.45,0.0,2.810973041280539,0.1,-0.15000000000000002,488,0.3824130879345603,0.2207942732289222,0.38095238095238093,0.2,支払済,1
1043,78.24553333333334,18,139,11,-0.10000000000000003,295.36466666666666,168,69.03596666666668,11,200,3,-0.19999999999999998,120.72466666666666,214,516.8093333333334,416.08933333333334,0.0,2.481794383177155,0.09999999999999998,-0.15000000000000002,382,1.2166833166833166,0.15613930001431378,0.3212121212121212,0.12222222222222223,支払済,3
1044,78.24119999999999,16,40,9,0.15000000000000002,399.7695,65,69.78800000000001,5,65,6,0.19999999999999998,297.3005,76,708.3784999999999,567.006,275.5,1.4311856892846213,-0.04999999999999993,0.175,141,0.8335978835978837,0.2063632401770601,0.39285714285714285,0.5416666666666666,支払済,2
1045,78.84385,11,175,11,0.15,678.7760000000001,197,76.6332,9,367,11,0.0,283.452,387,1186.184,962.228,0.0,2.2630350593389887,0.14999999999999997,0.07500000000000001,584,0.6988819875776398,0.15220764102373496,0.5222222222222223,0.4916666666666667,支払済,2
1047,78.9056,19,246,21,1.7,536.1933333333334,286,77.45753333333333,21,363,15,-1.7333333333333334,196.23866666666666,399,970.3266666666667,732.4319999999999,0.3333333333333333,2.1675227433620616,3.4333333333333336,-0.016666666666666666,685,1.1580364619014996,0.17472608629032438,0.4967793880837359,0.2728174603174603,支払済,3
1049,73.75,0,1,0,0.0,1.971,1,84.0,0,1,0,0.0,3.0,1,3.0,4.971,1.0,0.49275,0.0,0.0,2,0.3333333333333333,-0.24275000000000002,0.0,0.0,支払済,1
1053,0.0,0,0,0,0.0,0.0,0,85.66,0,1,0,0.0,2.72,1,2.72,2.72,1.0,0.0,0.0,0.0,1,0.0,0.26881720430107525,0.0,0.0,支払済,1
1054,79.3483,0,1,0,0.0,11.53,1,84.2057,1,0,0,-5.0,13.569,1,25.719,25.099,1.0,0.7914064108724003,5.0,-2.5,2,0.3333333333333333,0.06063101163965723,0.0,0.0,支払済,1
1078,77.55552,31,494,44,0.1,500.61140000000006,569,71.30658,46,618,12,-0.22000000000000003,277.0866,676,1289.4412,777.698,15.6,2.8287333828990215,0.32,-0.059999999999999984,1245,2.294917751742228,0.16345674095064858,0.33894230769230765,0.21313131313131314,支払済,5
1082,83.0965,0,6,3,1.7,28.398,9,80.6355,1,5,1,0.0,18.202,7,64.3,46.6,0.0,1.4789084470367668,1.7,0.85,16,0.5294117647058824,0.28637059724349156,0.75,0.3333333333333333,支払済,1
1083,74.2103,9,145,18,0.3,776.817,172,77.0223,8,143,9,0.0,218.653,160,1406.13,995.47,0.0,3.5365644903552425,0.3,0.15,332,0.5165165165165165,0.29255292687953494,0.6428571428571429,0.5,支払済,1
1084,64.8635,1,7,3,0.9,28.201,11,60.673,1,16,2,0.3,30.263,19,141.429,58.464,0.0,0.9020567443943319,0.6000000000000001,0.6,30,0.3548387096774194,0.5895217968250848,0.6,0.5,支払済,1
1086,40.79884444444444,37,293,16,0.14444444444444446,151.44933333333333,346,70.28564444444444,18,380,6,-0.6555555555555556,71.55388888888889,404,531.276,223.00322222222223,0.0,0.7570490124721536,0.8,-0.25555555555555554,750,1.9687955446749417,0.38026904064392775,0.14772727272727273,0.0617283950617284,支払済,9
1088,74.6051,18,189,8,-0.3,818.001,215,71.1862,9,199,3,-0.2,454.611,211,1948.43,1272.612,0.0,1.795393438700997,-0.09999999999999998,-0.25,426,0.5035128805620609,0.34718763946384323,0.2962962962962963,0.23076923076923078,支払済,1
1089,22.846,52,662,41,-0.03333333333333333,1048.8553333333332,755,82.2915,37,599,12,-3.4,329.0663333333333,648,1984.2396666666666,1377.9216666666664,27.333333333333332,1.0690965380889719,3.3666666666666667,-1.7166666666666668,1403,0.5385164051355207,0.3982312409297795,0.14539007092198583,0.08333333333333333,支払済,3
1092,68.8819,0,5,3,1.9,23.999,8,60.1812,0,11,0,0.0,15.313,11,76.94,39.312,0.0,1.4711579721694352,1.9,0.95,19,0.4,0.4956120092378753,0.75,0.0,未払,1
1093,78.0786,8,82,5,0.19999999999999998,366.046,95,64.43145,2,149,6,-0.04999999999999999,140.6095,157,592.1550000000001,506.6555,6.5,2.1429701543525783,0.25,0.075,252,0.7649801179212944,0.1261389980030198,0.38636363636363635,0.5416666666666667,未払,2
1094,26.12323333333333,3,87,5,0.03333333333333333,171.81866666666667,95,81.60723333333334,3,109,6,0.06666666666666667,86.632,118,336.2393333333334,258.4506666666667,8.666666666666666,0.6701274455889369,-0.03333333333333333,0.05000000000000001,213,0.4481132075471698,0.2828930761060689,0.1851851851851852,0.19999999999999998,支払済,3
1098,31.6961,0,6,2,0.65,13.5245,8,83.46600000000001,0,7,0,0.0,7.291499999999999,7,32.554,20.816,0.0,1.023575266782714,0.65,0.325,15,0.5333333333333333,0.35989344359857467,0.3333333333333333,0.0,支払済,2
1100,80.0713,4,175,27,0.6,743.144,206,84.0274,10,214,10,0.0,725.775,234,1358.68,1468.919,0.0,1.022522789033745,0.6,0.3,440,0.4671201814058957,-0.08034169804659919,0.84375,0.47619047619047616,支払済,1
1103,65.3183,0,6,2,1.3,18.25,8,63.8131,0,7,2,1.5,17.45,9,66.87,35.7,0.0,0.989159891598916,-0.19999999999999996,1.4,17,0.4444444444444444,0.47399440106085167,0.6666666666666666,0.6666666666666666,支払済,1
1104,74.9872125,65,661,21,-0.3875,453.030375,747,71.1271125,68,903,16,-0.3375,268.686875,987,885.154625,721.7172499999999,70.25,1.993792161342483,-0.04999999999999999,-0.3625,1734,3.5992424050689977,0.18436904752367134,0.24114881145035422,0.14582433764019442,支払済,8
1115,69.2153,1,8,1,0.0,432.11,10,65.4736,2,11,0,-0.8,274.249,13,706.359,532.98,662.0,1.5698876290195423,0.8,-0.4,23,0.4166666666666667,0.2465212148286796,0.3333333333333333,0.0,支払済,1
1119,75.27765,6,27,2,-1.55,706.7845,35,62.91125,4,43,3,-0.55,304.79499999999996,50,1011.5794999999999,863.255,667.0,2.1186995661500627,-0.9999999999999999,-1.05,85,0.7834507042253521,-0.20239871712267193,0.16666666666666666,0.25,支払済,2
1128,46.645022222222224,23,182,17,0.05555555555555555,101.57533333333333,222,79.7948,16,264,6,-0.6222222222222222,62.38188888888889,286,209.10622222222221,163.9572222222222,4.777777777777778,0.8503906798705818,0.6777777777777777,-0.2833333333333333,508,2.635565103234276,0.16362775460261844,0.19328877749930382,0.10826210826210826,支払済,9
1134,74.7758,2,28,4,0.8333333333333334,72.185,34,71.14013333333334,3,58,2,0.06666666666666667,41.022333333333336,63,147.58566666666667,113.20733333333334,5.333333333333333,1.1196676033221915,0.7666666666666666,0.44999999999999996,97,1.0489620054837445,0.25147550091442344,0.26666666666666666,0.2333333333333333,支払済,3
1136,80.0152,0,6,1,0.7,32.735,7,68.1102,0,10,0,0.0,23.631,10,44.759,56.366,3.0,1.3290162802971865,0.7,0.35,17,0.3888888888888889,-0.23180139426123825,0.5,0.0,支払済,1
1140,75.27,44,331,35,-0.2375,257.855,410,75.4796625,29,535,24,-0.125,142.774625,588,412.80237500000004,400.62962500000003,34.375,1.666422836684052,-0.11249999999999999,-0.18125,998,3.251618955552675,-0.06875951156550918,0.2685672514619883,0.3357142857142857,支払済,8
1141,73.1849,35,378,30,-0.1,1982.55,443,66.4704,20,443,3,-0.2,580.455,466,4233.319,2563.005,0.0,3.4096361713288212,0.1,-0.15000000000000002,909,0.4868131868131868,0.3947066812868847,0.45454545454545453,0.125,支払済,1
1143,69.27635000000001,1,44,12,1.25,53.1275,57,73.676225,5,48,3,-0.125,33.76675,56,148.482,86.89425,0.0,1.5463024588171381,1.375,0.5625,113,1.8675435675435677,0.3870624874506582,0.6916666666666667,0.22916666666666666,支払済,4
1144,70.9692,0,10,4,1.4,45.337,14,53.4356,0,21,0,0.0,31.729,21,160.44,77.066,0.0,1.385224113171805,1.4,0.7,35,0.3888888888888889,0.5226337958374628,0.8,0.0,支払済,1
1145,38.8314,2,9,2,0.0,18.3135,13,81.16555,0,18,3,0.5,26.2615,21,78.814,44.575,0.0,0.35920092578063706,-0.5,0.25,34,0.38235294117647056,0.3638417729782484,0.2,0.375,支払済,2
1146,75.9587,14,158,17,0.05,434.65250000000003,189,79.01724999999999,12,186,9,-0.1,155.4485,207,716.9549999999999,590.101,0.0,2.777709877869211,0.15000000000000002,-0.025,396,0.9448115237588921,0.16549331704066816,0.5391304347826087,0.3939393939393939,未払,2
1147,78.0238,63,778,75,-0.15000000000000002,1782.7445,916,66.54435000000001,97,1149,17,-0.8500000000000001,1677.7735,1263,3705.88,3460.518,0.0,1.7506505453863062,0.7,-0.5,2179,0.7922114232459061,0.008969785881755732,0.4849624060150376,0.07589285714285714,支払済,2
1148,71.4432,2,14,2,0.3,55.562,18,49.7242,0,23,0,0.0,55.085,23,162.429,110.647,0.0,0.9906748685031648,0.3,0.15,41,0.42857142857142855,0.3229659362781391,0.4,0.0,支払済,1
1155,70.56175,26,171,15,-0.6916666666666668,189.48158333333333,212,71.23230833333334,13,199,1,-0.17500000000000002,87.81875000000001,213,314.57441666666665,230.52224999999999,241.08333333333334,2.6287376025644913,-0.5166666666666666,-0.43333333333333335,425,4.744347886605891,0.17944553794530185,0.20694444444444446,0.041666666666666664,支払済,12
1158,74.6628,37,365,29,0.0,1814.331,431,74.54765,18,692,35,0.2,521.2965,745,2432.694,2335.6275,1.0,4.2145078214070235,-0.2,0.1,1176,0.7163311859223422,0.00226621589308984,0.4519230769230769,0.6822344322344323,支払済,2
1159,77.84146666666668,1,26,10,1.4333333333333333,57.484,37,68.03083333333333,4,47,1,-0.19999999999999998,46.330000000000005,52,172.13333333333333,99.75033333333334,109.0,1.256016317749091,1.6333333333333335,0.6166666666666667,89,1.1981818181818182,0.3981859328453547,0.6468253968253967,0.16666666666666666,支払済,3
1160,60.97346,12,239,19,0.12000000000000002,217.21040000000002,270,81.00327999999999,12,276,14,-0.9199999999999999,142.087,302,458.71360000000004,359.29740000000004,0.0,1.2109095153163405,1.04,-0.4,572,1.879372442072671,0.14265872851497677,0.42095238095238097,0.32857142857142857,支払済,5
1161,75.5721,12,85,9,-0.2,399.404,106,66.0095,8,121,2,-0.2,249.969,131,791.599,649.373,0.0,1.5914475492989175,0.0,-0.2,237,0.44537815126050423,0.18070424010123654,0.4090909090909091,0.18181818181818182,支払済,1
1169,68.30565,14,153,5,-0.15,364.8775,172,74.17265,5,140,1,-0.05,111.8815,146,908.73,476.759,5.5,1.8180910786535494,-0.09999999999999999,-0.1,318,0.8727655099894847,0.24115335028224577,0.125,0.07142857142857142,支払済,2
1171,65.03646666666667,2,20,2,-0.03333333333333336,71.41633333333333,24,39.40486666666667,4,20,0,-0.5666666666666668,40.455,24,111.87133333333334,159.976,342.6666666666667,6.467358238878622,0.5333333333333333,-0.30000000000000004,48,1.436026936026936,-0.5416656427111549,0.2222222222222222,0.0,支払済,3
1176,75.6637,1,19,6,1.1,96.723,26,73.434,1,27,0,-0.2,43.887,28,195.5,140.61,1.0,2.15481096976853,1.3,0.45000000000000007,54,0.4727272727272727,0.28442748091603043,0.75,0.0,支払済,1
1184,76.9605,4,47,9,0.5,270.144,60,74.7747,5,87,2,-0.2,159.075,94,484.14,429.219,0.0,1.68760893331251,0.7,0.15,154,0.3870967741935484,0.11526775776064635,0.6428571428571429,0.25,支払済,1
1189,72.66163333333333,25,531,28,0.5333333333333333,1079.613,584,48.98083333333333,29,800,6,-0.10000000000000002,512.5273333333333,835,1727.64,1592.1403333333335,0.6666666666666666,1.623037998639923,0.6333333333333333,0.21666666666666665,1419,1.2187602360991747,0.09842767865647355,0.5446031746031745,0.11212121212121212,支払済,3
1191,77.49275,10,98,20,0.44999999999999996,370.55199999999996,128,74.3119,8,94,9,0.45000000000000007,104.239,111,608.965,474.791,0.0,3.1819746733900387,0.0,0.45,239,1.0155561317085817,0.17645814315704134,0.5542857142857143,0.5785714285714286,支払済,2
1192,77.15443333333333,34,250,18,-0.3333333333333333,855.6346666666665,302,56.09553333333333,16,259,7,-0.19999999999999998,288.289,282,1560.2123333333336,1143.9236666666668,99.66666666666667,3.0977307115465558,-0.13333333333333333,-0.26666666666666666,584,1.5382591036148743,0.2640739823705741,0.38169934640522873,0.32407407407407407,支払済,3
1193,79.16616666666667,10,163,12,-0.21666666666666667,172.51583333333335,185,70.48926666666667,19,202,8,-0.4166666666666667,84.97850000000001,229,312.36650000000003,257.4943333333334,0.0,2.2875155859334337,0.19999999999999998,-0.3166666666666667,414,2.210446570972887,0.0926341497542381,0.2777777777777778,0.18554131054131054,未払,6
1209,73.2922,0,13,3,0.9,25.853,16,62.6171,1,23,1,0.0,70.839,25,236.139,96.692,35.0,0.35987416305906267,0.9,0.45,41,0.38095238095238093,0.5922560186219896,0.75,0.3333333333333333,支払済,1
1212,77.5218,5,33,1,-0.43333333333333335,63.71266666666666,39,71.65053333333334,2,55,1,-0.03333333333333335,27.405,58,122.82000000000001,91.11766666666666,22.333333333333332,2.6295439367009066,-0.39999999999999997,-0.23333333333333336,97,1.198051948051948,0.21358047759038837,0.16666666666666666,0.16666666666666666,支払済,3
1214,77.7735,1,20,2,0.2,68.309,23,62.6503,2,19,1,-0.2,66.668,22,176.6,134.977,14.0,1.0094727197493645,0.4,0.0,45,0.5,0.23999436936936935,0.5,0.25,支払済,1
1228,75.1337,30,660,35,-0.25,1641.811,725,71.2442,22,567,20,0.1,451.4885,609,2776.0445,2093.2995,3.0,2.98858628924883,-0.35000000000000003,-0.07499999999999998,1334,0.9519025539118275,0.34977498733102574,0.41785714285714287,0.47619047619047616,未払,2
1250,77.789575,6,79,19,0.275,116.39325000000001,104,80.47745,7,120,4,-0.07500000000000001,66.43950000000001,131,176.0145,182.83274999999998,0.0,1.2703457696696168,0.35,0.1,235,1.620879120879121,-0.028478195008135976,0.4142156862745098,0.16666666666666666,支払済,4
1255,79.70102,29,346,38,0.32,461.06640000000004,413,75.08176,20,521,7,-0.10000000000000002,193.44120000000004,548,866.9298000000001,654.5076,0.0,2.239715501694497,0.42000000000000004,0.11000000000000003,961,2.1534454562065677,0.2345151872336218,0.5158620689655172,0.1970588235294118,支払済,5
1256,77.90865,9,99,13,0.05,486.0935,121,76.3179,3,116,6,0.1,105.53750000000001,125,1069.484,591.631,0.0,3.7988437030163045,-0.05,0.07500000000000001,246,0.8333333333333333,0.2309835228180404,0.45238095238095233,0.3,支払済,2
1264,75.58673333333333,24,257,20,0.5666666666666668,298.2871666666667,301,66.62338333333334,10,322,7,0.20000000000000004,100.56766666666665,339,499.73766666666666,398.8548333333333,63.666666666666664,2.6524683862047502,0.36666666666666664,0.3833333333333333,640,2.7660158938999473,0.22138865292801949,0.43257575757575756,0.3071428571428571,支払済,6
1265,75.17916666666667,0,6,6,2.6999999999999997,15.257333333333335,12,83.27289999999999,4,9,0,-3.6333333333333333,13.220333333333334,13,35.59633333333334,28.477666666666664,0.0,0.8213847527392435,6.333333333333333,-0.4666666666666666,25,1.121212121212121,0.15249411304592142,0.4444444444444445,0.0,支払済,3
1267,78.3512,22,353,66,0.6,1585.319,441,75.6377,18,517,18,-0.09999999999999999,490.77,553,2445.705,2076.089,0.0,3.1016621073799313,0.7,0.25,994,0.8941066891723477,0.1309911754377568,0.7037874505370265,0.45658263305322133,支払済,2
1278,77.765,22,305,40,0.3,1439.862,367,65.1035,21,517,14,0.0,1263.86,552,3224.419,2703.722,13.0,1.1383568141928753,0.3,0.15,919,0.39891304347826084,0.16174549725167475,0.6349206349206349,0.3888888888888889,支払済,1
1290,73.1716,17,369,26,0.1,3052.569,412,75.6382,27,526,19,-0.1,981.216,572,4058.36,4033.785,0.0,3.107838805313699,0.2,0.0,984,0.4182741116751269,0.006300254227267432,0.5909090909090909,0.40425531914893614,支払済,1
1291,50.399233333333335,37,221,32,-0.020000000000000004,214.5694,290,79.09354666666667,55,252,2,-2.24,131.79026666666667,309,359.3894,349.12506666666667,241.93333333333334,1.4702488296657925,2.2199999999999998,-1.13,599,4.448169436869535,0.108987387048521,0.15922490208204496,0.015042735042735043,支払済,15
1339,76.55258571428571,31,447,33,0.15714285714285717,293.46757142857143,511,79.64677142857143,38,564,10,-0.09999999999999999,237.17000000000002,612,515.431,530.6375714285714,105.71428571428571,1.4419249355687502,0.2571428571428572,0.028571428571428574,1123,2.9290584608508947,0.07444440016299012,0.41030377668308704,0.21681057038199894,支払済,7
