customer_id,risk_score,risk_category,top_risk_factors
0,88.063286,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
1,82.94693,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
2,95.07947,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
3,96.423195,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
4,96.55012,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
5,14.105951,High Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
6,87.9089,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
7,98.32448,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
8,97.937,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
9,85.30701,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
10,98.75315,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
11,79.99243,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
12,99.23821,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
13,86.61874,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
14,99.16236,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
15,93.234634,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
16,68.194786,Medium Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
17,96.75892,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
18,99.25947,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
19,80.32639,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
20,98.668,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
21,97.133125,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
22,91.23528,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
23,99.32022,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
24,95.843895,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
25,96.273544,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
26,69.03602,Medium Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
27,96.9361,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
28,95.8857,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
29,89.73257,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
30,98.86686,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
31,90.95147,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
32,97.62382,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
33,97.98645,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
34,99.212326,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
35,76.5835,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
36,92.26866,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
37,59.743095,Medium Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
38,71.29559,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
39,97.406975,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
40,89.19769,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
41,99.001656,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
42,99.37002,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
43,91.41358,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
44,85.12986,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
45,87.62283,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
46,89.89545,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
47,99.44388,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
48,94.03616,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
49,90.92027,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
50,98.43754,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
51,75.589455,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
52,93.17643,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
53,89.64057,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
54,90.89364,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
55,83.181274,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
56,93.90674,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
57,37.10168,High Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
58,97.03062,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
59,96.837456,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
60,97.174545,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
61,96.203,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
62,96.94917,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
63,85.885666,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
64,98.8185,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
65,93.63506,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
66,97.003716,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
67,95.87813,Low Risk,"customer_talktime (important feature), agent_positive_sentence (important feature), customer_positivity_ratio (important feature)"
